6/8/2020, 123456, Cheeseburger, Apple Juice, Steamed Broccoli, Milk
6/8/2020, 123456, Spicy Chicken Wrap, Apple Juice, Steamed Broccoli, Chocolate Milk
6/8/2020, 123456, Honey BBQ Bf Rib Sandwich, Apple Juice, , Chocolate Milk
6/8/2020, 123456, Spicy Chicken Wrap, Steamed Broccoli, Corn, Chocolate Milk
6/8/2020, 123456, Spicy Chicken Wrap, Apple Juice, Steamed Broccoli, Chocolate Milk
6/8/2020, 123456, Hawaiian Pizza, Corn, , Chocolate Milk
6/8/2020, 123456, Chick Tortilla Soup, Apple Juice, Steamed Broccoli, Milk
6/8/2020, 123456, Chick Tortilla Soup, Apple Juice, Steamed Broccoli, Milk
6/8/2020, 123456, Chick Tortilla Soup, Fresh Orange, Apple Juice, Milk
6/8/2020, 123456, Honey BBQ Bf Rib Sandwich, Fresh Orange, Apple Juice, Milk
6/8/2020, 123456, Spicy Chicken Wrap, Steamed Broccoli, , Chocolate Milk
6/8/2020, 123456, Cheeseburger, Steamed Broccoli, Corn, Chocolate Milk
6/9/2020, 123456, Chicken Burrito, Apple Crisp, , Milk, F Building
6/9/2020, 124568, Tuna Salad Sandwich, Fruit Punch, Baby Carrots, Chocolate Milk, G Building
6/13/2020, 123456, Chicken Noodle Soup, Apple Juice, , Milk, A La Carte
6/9/2020, 123456, Spicy Chicken Sandwich, Apple Juice, , Chocolate Milk, G Building
6/10/2020, 123456, Buffalo Chicken Pizza, Baby Carrots, , , F Building
6/10/2020, 134525, Honey BBQ Pork Sandwich, Apple Juice, Baby Carrots, Chocolate Milk, F Building
6/10/2020, 123456, Honey BBQ Pork Sandwich, Apple Juice, , Milk, F Building
6/10/2020, 123456, Teriyaki Bf Dunker w/Rice, Peach Cup, , Chocolate Milk, A La Carte
6/10/2020, 125632, Cheese Pizza, Baby Carrots, Spicy Vegetarian Beans, Strawberry Milk, G Building
6/10/2020, 123456, Teriyaki Bf Dunker w/Rice, Peach Cup, , Milk, Royal Cafe
6/10/2020, 123456, Chicken Tenders w/ Fries, Peach Cup, , Milk, Royal Cafe
6/10/2020, 123456, Chicken Tenders w/ Fries, Peach Cup, Apple Juice, Milk, A La Carte
6/10/2020, 123456, Teriyaki Bf Dunker w/Rice, Apple Juice, , Milk, A La Carte
6/11/2020, 123465, BBQ Beef Rib Mashed Potato, Fresh Banana, Fruit Punch, Milk, Royal Cafe
6/11/2020, 123456, BBQ Beef Rib Mashed Potato, Fruit Punch, , Milk, Royal Cafe
6/11/2020, 123456, BBQ Beef Rib Mashed Potato, Fresh Banana, , Chocolate Milk, Royal Cafe
6/11/2020, 123456, BBQ Beef Rib Mashed Potato, Fruit Punch, , Milk, Royal Cafe
6/11/2020, 123456, BBQ Beef Rib Mashed Potato, Fresh Banana, Fruit Punch, Milk, Royal Cafe
6/11/2020, 123456, BBQ Beef Rib Mashed Potato, Corn, , Milk, Royal Cafe
6/11/2020, 123456, Pepperoni Jalapeno Pizza, Green Peas, , Chocolate Milk, Royal Cafe
6/12/2020, 125463, Spicy Chicken Salad, Orange Juice, Baby Carrots, Chocolate Milk, G Building
6/12/2020, 253689, Cheese Pizza, Orange Juice, Baby Carrots, Chocolate Milk, Gymnasium
6/12/2020, 253698, Honey BBQ Bf Rib Sandwich, Orange Juice, Baby Carrots, Chocolate Milk, F Building
6/12/2020, 245367, Spicy Chicken Salad, Orange Juice, Baby Carrots, Chocolate Milk, F Building
6/12/2020, 986532, Cheese Pizza, Baby Carrots, , Chocolate Milk, G Building
6/12/2020, 245368, Cheese Pizza, Orange Juice, Baby Carrots, Chocolate Milk, G Building
6/12/2020, 653214, Cheese Pizza, Baby Carrots, , Chocolate Milk, G Building
6/12/2020, 521478, Spicy Chicken Salad, Orange Juice, , Chocolate Milk, G Building
6/12/2020, 214563, Cheese Pizza, Orange Juice, Baby Carrots, Chocolate Milk, G Building
6/12/2020, 521463, Pepperoni Pizza, Baby Carrots, , Chocolate Milk, G Building
6/12/2020, 147258, Spicy Chicken Salad, Baby Carrots, , Strawberry Milk, Volleyball Court
6/12/2020, 369852, Spicy Chicken Salad, Orange Juice, Baby Carrots, Chocolate Milk, Royal Cafe
6/12/2020, 145236, Buffalo Chicken w/ Rice, Fresh Apple, Baby Carrots, Chocolate Milk, A La Carte
6/13/2020, 125896, Pepperoni Jalapeno Pizza, Fruit Punch, Corn, Strawberry Milk, F Building
6/15/2020, 125863, Honey BBQ Bf Rib Sandwich, Apple Juice, Steamed Broccoli, , F Building
6/15/2020, 524863, Spicy Chicken Wrap, Steamed Broccoli, , , F Building
6/15/2020, 254136, Spicy Chicken Wrap, Apple Juice, Steamed Broccoli, Chocolate Milk, G Building
6/15/2020, 1234567, Chick Tortilla Soup, , Milk
6/15/2020, 1234567, Chick Tortilla Soup, , Milk
6/15/2020, 1234567, Chick Tortilla Soup, , Milk
6/16/2020, 52478, Veggie Pizza, Fruit Punch, Baby Carrots, Chocolate Milk, Gymnasium
6/16/2020, 526398, Tuna Salad Sandwich, Fruit Punch, Baby Carrots, Chocolate Milk, A La Carte
6/17/2020, 253698, Buffalo Chicken Pizza, Fruit Punch, Baby Carrots, Chocolate Milk, Gymnasium
6/10/2020, 325698, Honey BBQ Pork Sandwich, Apple Juice, Baby Carrots, Chocolate Milk, F Building
6/12/2020, 523650, Spicy Chicken Sandwich, Apple Juice, , Chocolate Milk, Royal Cafe
6/16/2020, 256325, Tuna Salad Sandwich, Fruit Punch, Baby Carrots, Chocolate Milk, Royal Cafe
6/16/2020, 25423, Veggie Pizza, Fruit Punch, Baby Carrots, Chocolate Milk, Royal Cafe
6/16/2020, 254178, Tuna Salad Sandwich, Fruit Punch, Fruit Punch, Chocolate Milk, F Building
6/16/2020, 523869, Veggie Pizza, Fruit Punch, , Chocolate Milk, Royal Cafe
6/18/2020, 25417, Spicy Chicken Sandwich, Fruit Punch, , Chocolate Milk, Royal Cafe
6/23/2020, 52418, Chicken Tenders w/ Fries, Apple Juice, Baby Carrots, Chocolate Milk, Royal Cafe
6/23/2020, 52418, Chicken Tenders w/ Fries, Apple Juice, Baby Carrots, Chocolate Milk, Royal Cafe
6/23/2020, 52418, Chicken Tenders w/ Fries, Apple Juice, Baby Carrots, Chocolate Milk, Royal Cafe
6/26/2020, 253652, Cheesy Breadsticks, Apple Juice, Seasoned Black Beans, Chocolate Milk, F Building, {"startTimeHr":12,"startTimeMin":0,"slotTime":5,"numPerSlot":1,"slotsTaken":0}
